id	filename	md5	size	state
7a6727f3-7d7b-4904-ab4b-5047fb428600	TCGA-12-1099-01Z-00-DX3.9319D36E-23BA-44E0-8ED9-41DA3871DBD6.svs	ab938acaf6f0d76c1d1375210d7f6b07	131910012	validated
7ac1d8de-1dc4-4c9f-90fa-2c805122bb47	TCGA-06-0747-01Z-00-DX5.d846c7c0-b0dc-41e7-b872-d8cdaf849ed3.svs	523f6a5145b0638fd15c8f6763856434	718935019	validated
7b412803-78b9-47df-8d12-b7f1fac83e8a	TCGA-06-0145-01Z-00-DX2.9713b8c7-4664-40e9-82a1-da0a82d544c2.svs	953b776bfbb669a30e956c65da6891aa	94139825	validated
7b4519a1-7d6a-4c47-8563-a044f2448e55	TCGA-02-0321-01Z-00-DX1.3c57c27d-4a4f-45af-bf8b-2bde421a42fa.svs	c468d7a52da52734f643997fffaf1d74	388993637	validated
7b4d7aa9-73bc-4edf-b78b-83cb1bfd4a51	TCGA-12-0662-01Z-00-DX2.642f1935-5bbf-4980-9fe5-1244531a07e1.svs	2d402fa7bbdf38af8969ba53b8b15986	132410489	validated
7ba8a746-ed8d-4056-9452-770b9e2cba05	TCGA-19-1790-01Z-00-DX1.f3a28d6f-80ed-4327-ba1e-317dc76ab693.svs	f45f6fd686bd6012eb0eb883f92f4707	140667627	validated
7bb52796-7f29-43a6-8d28-2f86cce43ef8	TCGA-19-0962-01Z-00-DX1.5e07aacc-4c4e-454f-8779-b35e654641e3.svs	fa88c60e8f4e729e61335a317faa3fff	546864659	validated
7caf95b9-a206-47df-86e9-b65c44b5fe61	TCGA-87-5896-01Z-00-DX1.abb74502-c77b-43b6-8897-9f42ccaca6c6.svs	e1b17a5f82102bcd1540633b8a73a87d	58667667	validated
7cb3ff3b-3709-417b-bb6f-f61453a52689	TCGA-19-5950-01Z-00-DX1.4ee3aa4f-8cd7-4acd-b6e3-2829adf8da7a.svs	b3305b2306484dd30591458a42d3e875	354641433	validated
7cb93134-9908-4216-a2dd-946549459fcf	TCGA-27-1831-01Z-00-DX4.b8a6fef5-9ba3-40b4-b32a-31485dbaa153.svs	ec703dd4566a5112a43022d9fd27e85e	391332225	validated
7cf261a9-758c-425c-8a5f-8a5fa4620c74	TCGA-06-5416-01Z-00-DX1.43924d9a-373d-4c69-bc85-4d0d0f26fc14.svs	90f5889b24c03c7108982078bafe939c	85287003	validated
7d2b77b3-b664-4263-8468-d0e2a0b55a11	TCGA-12-1091-01Z-00-DX3.EBCFA1D7-285E-4D7D-86E5-3BA56E84E58B.svs	eecd611c361d2dd53840ff86ccf4464c	100436324	validated
7d4eecf4-18b5-45dc-a768-8ffc33ba7bae	TCGA-06-0876-01Z-00-DX2.62c8149d-ef50-40f9-b322-59fc242e63b4.svs	dbdaa32cd0c2a401edae836f6f1435eb	36044699	validated
7d5dc2b1-3378-49e2-8e9b-7c2be67683f9	TCGA-06-0168-01Z-00-DX3.6a390bd7-bbe8-4cdf-a562-2ef52d781186.svs	0a1bc597a793ca8a977e3af71355ebe6	1359773431	validated
7d645a94-e4ee-4109-9340-7fed2587e93a	TCGA-19-A6J5-01Z-00-DX3.66B63DB8-E2AE-4328-BFAA-96B737CBFDBC.svs	821bdbf1ede6e97df2d434a86299ffd7	2494619707	validated
7d95c8dc-6ca2-4336-b143-f933fc83c732	TCGA-12-0657-01Z-00-DX2.426da533-c768-43b8-b38e-92469082ff27.svs	139507244fef213a5547d8709fda0106	85878881	validated
7e28caae-49a3-4202-a0dc-f5f54327a1b8	TCGA-06-0176-01Z-00-DX1.bc0aabdd-adc2-4aae-830a-2c30cad01027.svs	2ffaa72860de7859bedb51d5e1a07be5	41859209	validated
7e785e89-c783-4602-b8bc-d4a6a288c620	TCGA-12-0618-01Z-00-DX3.a718df65-8c92-4262-be57-d9c7ac77d362.svs	03654d778fafb8eb97c6901b40081621	974844975	validated
7e8eb7b1-1eea-4d8a-88cb-cc122b3a8c6e	TCGA-06-0188-01Z-00-DX1.0f407c83-b086-4b9b-815f-a300c8ab8f22.svs	c237155f2d0653d8fbde30b47a7d61dd	387379607	validated
7ed12f8c-44cf-4348-ae1b-b19a678b09ef	TCGA-19-2619-01Z-00-DX1.ed7e1a51-2352-4162-81f2-4a3b3bdab22c.svs	069e5ebdae3c8a70f16b87a28e98ca06	553455341	validated
7f09af6e-7d8c-4f80-ae18-29cbe443fc59	TCGA-14-1459-01Z-00-DX3.32c518cd-8044-40c4-a27d-6abf93237e86.svs	53c04e5e4f806b06a1a91d9407635f95	361791939	validated
7f26a737-3a96-480a-8493-0f7d9a3e3408	TCGA-12-1097-01Z-00-DX2.EDB67EBD-4BD2-4846-A2A8-58EFC131A5B8.svs	0a0a5b80da6ee3078de8fb6668b6d52c	125586554	validated
7f71f3dd-8f64-49c5-8611-603e4d99e84f	TCGA-06-0875-01Z-00-DX2.4495f7d7-07a3-413f-902c-825360989993.svs	8e953399583176ceae57e0c9c72349a7	44532015	validated
7f73f4fc-389f-4f94-9cc1-2b06fc031c1b	TCGA-12-1602-01Z-00-DX3.81B9C612-4CFF-46B0-A49C-2061EC9D9076.svs	8cd284321a01102bf8b9da108d0059a4	128975190	validated
7f7e46c9-b83d-4807-92ea-9ae55cf6b1b7	TCGA-19-0955-01Z-00-DX1.b37ceacd-c458-4f1f-a322-6942731e7953.svs	fe9190cab5a57b0237a447d28b937d90	570833509	validated
7fa618f6-9d46-4210-81ca-29b4c73c8f94	TCGA-06-1801-01Z-00-DX2.4244a136-5673-4082-a00a-e0ba19959c1d.svs	02c4e2adb38b8f9d1cb8f237fed78da3	84134041	validated
7ff0b47d-4fb6-4b58-bf43-d2dc148c1786	TCGA-06-0168-01Z-00-DX2.ff5ffc86-6220-432b-bb9f-0c15bfa1a157.svs	e395bc2df747448ee193b973ed2eccfc	1318530039	validated
7ff6ca6f-ad57-44db-b393-12c5308275cc	TCGA-12-3651-01Z-00-DX1.D6E342B8-0091-4543-B091-C894A64C04B1.svs	2cc60e39a63ad1f1a9f5a579b69ab548	166013676	validated
7ffe1f16-b6be-4ea4-9c89-a0b9e7696b56	TCGA-06-0137-01Z-00-DX6.20d3049a-547a-49db-bf2c-59d8762441ea.svs	3d740896623eac6dc2931a6524319312	664708597	validated
806a6b75-1cf5-4891-9677-0ce1b3e72769	TCGA-08-0516-01Z-00-DX1.B384463F-9206-424F-B829-600FB602722C.svs	9195c7c0d268e759688367e84af744d8	1751789583	validated
8087c833-fbf7-481f-803b-2945cff2d093	TCGA-12-0818-01Z-00-DX5.D95A36D4-8F46-4CFC-8645-71F05F87182A.svs	835ccdd646d0ce567b207b57bb0f47fa	90936212	validated
80b2033f-aff5-4e36-935b-51831224c74b	TCGA-02-0009-01Z-00-DX3.BAA1276B-E4D7-43D4-BDDF-807532462518.svs	e08c4af78783c845dfacdbe16c884c1e	2049140526	validated
80e9f3eb-7455-46d6-b642-4d74f67deebf	TCGA-06-0166-01Z-00-DX4.7466fd4b-fdce-4fc3-aafc-0c4ce6c84a54.svs	0ff00b066690f13a01b6c66ae340ad61	622746967	validated
8109f645-4940-489e-962b-37324b4163f6	TCGA-27-1833-01Z-00-DX1.1f6bd333-6e85-41b0-a5b1-9e5e8b992e3d.svs	d0f5693c0af6e05cc5b154269a8affa1	888412953	validated
817c9edf-05bb-4fd2-964e-8631014628c8	TCGA-26-5135-01Z-00-DX1.928F0E13-33FE-4669-9DCE-A53654D99764.svs	68d4c54229d6021aae616c32896ca8c2	803155293	validated
818dc501-92ba-485d-a324-0c644c7f48cd	TCGA-02-0086-01Z-00-DX1.E43AA83C-3FD5-4807-A272-8C5415A9226A.svs	d90067037963a1d27de758af2f940d58	2528996926	validated
81b8e7db-11e6-4c2b-a70b-6041de53a3a7	TCGA-12-1089-01Z-00-DX1.E68DFC4E-748F-41E3-BC77-361421A74517.svs	0fb12e7084b95f81fa41358f4473f28c	148981920	validated
81e7b723-33d2-4d76-84a0-7ca91a28d595	TCGA-06-0749-01Z-00-DX1.5831460f-c2ad-46cf-8dd4-d99dbfd0760c.svs	629fe0563b54c26ffdd84c16acfc3dcf	95879375	validated
8206276d-1ef9-485f-8011-76ada3fa0c77	TCGA-02-0430-01Z-00-DX1.aa4aaacb-1f80-48f3-84c0-39accafc45a7.svs	051cf66180ef3189b968b7165fc055e8	865264519	validated
82f6b777-e91b-419c-aeb8-d4d213e9f505	TCGA-06-0166-01Z-00-DX1.f0c10e84-1591-4ac1-9d14-0eb468f155f1.svs	73125a6d5bc4d7c1fa4397c8ae066a95	731032593	validated
83496626-4a25-45d6-bba1-6fbd6afb99fe	TCGA-06-0206-01Z-00-DX4.c55f15a4-5091-4a92-841d-1339f497ea47.svs	db0634a6961fa12d501247b900bcd2ff	429221023	validated
836586b3-f772-4102-b469-7c164fc37357	TCGA-06-0195-01Z-00-DX1.c22cac2c-b46b-4731-ac79-cdc0d24b2461.svs	31647a7abedc2039eddb72e36a046200	634971291	validated
83aa92a5-2e63-4a4d-9454-3bf5c36d2cd9	TCGA-12-1088-01Z-00-DX2.19EEA1B3-B380-48AE-949C-DB31E1D3055F.svs	fba502c25ebe501f863abd608b99db1b	157491412	validated
83c0c6d1-8434-4ecc-808c-d9d19d396d65	TCGA-14-1452-01Z-00-DX2.0a482b56-e322-488c-af00-492a7d41caeb.svs	18cfcc40f93d3d039408e820c97ba13c	132081211	validated
83d99ea4-f6e1-4c04-bad3-da8a969ab91f	TCGA-12-0662-01Z-00-DX3.83f35f0b-3c38-4e97-a3b1-6685da39364c.svs	cc51629f4f31d3779fca9e9c4575d2cf	159394587	validated
845226b8-7ca9-4171-af3c-5650602ed3c1	TCGA-27-1833-01Z-00-DX4.400b06f2-094c-4371-ab67-3dabb0764c3e.svs	dbb9fe3be13165516d2b10da8a89870a	617877065	validated
846087b8-f70c-4970-a1b7-24d403229801	TCGA-19-1787-01Z-00-DX1.3eb5b463-8b2f-458f-b1e1-df6ecf20ef26.svs	325a024d0b3431e87c46bcf45e2efac2	42373947	validated
8470ceb7-bb83-4193-acc7-b28770717e46	TCGA-41-2572-01Z-00-DX1.a89d5edf-1466-40b8-929f-d8b5554f31b8.svs	f5b9c0011448bffb70ab1fa3c479c8c7	66870041	validated
847c3725-1dad-452a-90bc-e0a69b65b075	TCGA-06-0221-01Z-00-DX3.588e9caf-660f-4f6a-be47-84e92f5a3e77.svs	95dc08bc1c2f4fc4d618c4550de28357	260025161	validated
84e6a3e6-8706-4f78-aa96-8fa6419df116	TCGA-06-6389-01Z-00-DX1.ca78be78-49a5-4b56-9482-16ec5350bb40.svs	2a16d71e2bc42dc8b868f6a170f75e10	363599779	validated
85b1ae7f-48f6-4ae3-bde6-be3181265f5b	TCGA-02-0023-01Z-00-DX1.69f7c0c4-ff59-4100-94c3-86b7bf2c27c8.svs	7188ff339f650c48fc828aebccdcd9ed	390608269	validated
85da0f25-bf03-4504-9c60-09b4a6f5700d	TCGA-08-0354-01Z-00-DX1.577F7E82-1CDD-4639-9079-AC24FCE94BF7.svs	8031b1de8c1412d0881915a159ed2711	544399205	validated
86cd13dc-6538-4444-b47e-fcd378d05d52	TCGA-12-0827-01Z-00-DX3.CC3B9B34-4BD8-4C93-ACC8-29BC2D3D93E0.svs	a0938d6d06ab57317573b4f64ff209fc	177746290	validated
87102d45-af16-4810-804a-034b2f34b0e9	TCGA-06-0157-01Z-00-DX4.3b8c3eff-e379-4f37-b6f1-fbd21fb379f5.svs	9821326c75a3045a2483221eea0cd2ac	51760883	validated
87c213d1-f874-472f-a686-67b863dc927a	TCGA-06-0139-01Z-00-DX2.75346f8f-b81b-4667-8f71-fd2209686888.svs	42a586828b941574495d861a9cf0b03f	181000545	validated
87e079c9-cd9a-4ee6-99c1-a885ed7cd549	TCGA-06-0209-01Z-00-DX7.466111c9-2c18-477b-a699-540983a3c36c.svs	014bfe36c0dbaf96dd8a10c22decbc13	912033571	validated
891fe657-addc-469b-add4-194839626903	TCGA-06-0749-01Z-00-DX3.a2a7c65c-9629-4575-9a2a-b3c0c771a1fa.svs	f2a1a81d08886e9e617f537057dc85e4	139224345	validated
89512c3f-ecdc-4594-bc27-3fa040401428	TCGA-19-1387-01Z-00-DX1.fd111d54-f1da-4ab9-8104-1f73c72808a8.svs	5110df8839f9d63fb55ac14fa8834000	576580413	validated
89d4bcf8-0409-4746-9b6c-2bce87a72930	TCGA-27-1833-01Z-00-DX3.64bd5696-54c4-4ef1-84e4-959f82215edf.svs	1a4861fc8a2a33341a2eb59f2baf7a64	800552491	validated
8a03e05a-1bd9-4a80-a621-bda3305ea36a	TCGA-12-0829-01Z-00-DX1.4101C097-7249-42D7-96A3-EB78FD160241.svs	89f25492981f896948762d52feba6140	120304000	validated
8a9225ae-df88-40dc-ab3c-0162ae1cce1c	TCGA-14-0783-01Z-00-DX2.5317722f-f0da-48f4-9d13-9e3b102ae32f.svs	4cb42268ef02ddc843d49b177fff7fa8	541324309	validated
8abea61a-68c8-4f88-ad91-7fcdfe035faf	TCGA-06-0171-01Z-00-DX1.70065449-b7e1-4057-9aef-5cd94d57e6ad.svs	842bc1af75532fce948f4989b5e5f47f	196354035	validated
8b207ebe-a391-4a52-afcc-0cd31f502673	TCGA-14-0786-01Z-00-DX3.395dc39e-0e6e-47c3-84e3-7fc7a4a73c9c.svs	aab5bcb3df29ad6330ea48ee701e16d9	717598189	validated
8be0b3e6-de9f-436a-88b6-624487e11532	TCGA-08-0518-01Z-00-DX8.01f2c18c-09a8-4837-8619-62f1c9b82669.svs	26c8062d809deada15655d2969b8c72e	815910581	validated
8c2df132-2282-4715-a651-14c125857d65	TCGA-14-0783-01Z-00-DX4.0c9a4099-ce38-4dd5-ad10-3467f0735985.svs	e92fde2d4c7fdd659f71fe20773ab2ba	371710769	validated
8c76b289-998c-4113-9e98-2e657151451e	TCGA-14-1829-01Z-00-DX6.b1abc69f-9d09-4d7c-8814-dc14a4d7fe0b.svs	4a668a65cfaa7c8f2a60f1ffe3da3975	234312515	validated
8cf05aac-ecc7-4437-8f14-6ffc21fdba88	TCGA-12-0775-01Z-00-DX1.39db447e-3a48-4001-89c4-4925a2d059aa.svs	8ec788b83f62605025d62fab532e5b82	153476711	validated
8d8742cd-3174-426e-8e34-d545280b8a40	TCGA-14-0783-01Z-00-DX3.a81fa8d1-63a7-4f1f-9a47-2b3b89a2bd0d.svs	77721990bd3dc7e7024c5b8dfe45e2a8	481359045	validated
8e153bbc-d78e-4af4-a525-8a4b0ee6108c	TCGA-28-1745-01Z-00-DX1.44d465d5-453d-4c06-85db-14de0656f0b3.svs	fea953f4559492414633c14073422fdc	163108243	validated
8e19d653-dc4f-423d-bd76-257979744968	TCGA-12-0778-01Z-00-DX2.a489ed1e-20b7-4dc5-9263-343cbfcbc1b7.svs	3f27ddcc2c57e49d90e831a26570bf7c	138971147	validated
8e70b383-1cad-4c15-a075-b1e47b102649	TCGA-06-0158-01Z-00-DX1.05358ff8-3c26-440a-9d51-bafa92cf4685.svs	02d15eac4c824c2622c721945ea0a70a	60088407	validated
8ed1db36-e7d2-4c73-a0db-18f1a95a9696	TCGA-06-0184-01Z-00-DX3.05b0e8e2-9a0a-460f-a7f7-f87a425ad1f1.svs	4540c5f6ef5687e42962921340173e52	559736057	validated
8eeef76c-726e-44e0-b7d9-afa138c46477	TCGA-06-0195-01Z-00-DX4.9118166e-d483-455f-ba81-2a0cdfdc6ad7.svs	b6b8dcf69f15ed2c5bf19b63869fba06	887662567	validated
8fad3494-bff9-4ca5-ae82-64502a0d0418	TCGA-02-0439-01Z-00-DX3.4F0C70A8-08DE-41F0-AE10-160F250D5783.svs	649fb417b2530b26fa5a5835e36e251f	1952862004	validated
90315717-fd7a-4c6d-abc6-ed9be38ad166	TCGA-06-0750-01Z-00-DX1.c20cc0a5-0514-4b58-a83e-e89b54d7fd59.svs	5cd37b46f44e57203ce4ef6a0b013fc8	172307051	validated
9072479b-5c3b-4630-983e-0c96f3fb2431	TCGA-08-0357-01Z-00-DX1.F0E652B4-DE1D-41AA-A531-FEBC41C62D4F.svs	229329e02061f69bdd2aa655872b82d1	1743415633	validated
90794e79-3279-4185-bbda-d5d0833b00cf	TCGA-02-0034-01Z-00-DX3.5982B9BA-7F60-4A41-979A-5BF3C81CC74D.svs	6f9106965f84990165317ea975648e93	2011368670	validated
909607ef-feb5-4cbe-b94e-e1eaa7339e76	TCGA-27-1834-01Z-00-DX2.4aeb58ba-a307-489a-a505-02afa4e07a83.svs	ff9e8859c061938fe30fa0b4a2102a98	733743945	validated
90a94fe5-a42d-4106-9a66-875dd90da336	TCGA-06-0208-01Z-00-DX1.cea28355-3b64-48e6-b5f7-9a0d2b319150.svs	338de926fad82a889ca657ff3dc54935	71011665	validated
90fc9059-9803-4ec2-be30-ed358e2bd402	TCGA-08-0375-01Z-00-DX1.76B7554F-0C77-4E2B-A1F7-633E896FB5E3.svs	7badba698c1f8cc1b89c23ad578f601f	327582997	validated
9171a524-a8d1-48d4-83d9-cb7de0968646	TCGA-02-0034-01Z-00-DX2.f86120e8-3574-4a1d-a42b-248e86e2674f.svs	1213d6eb91aa4abc8cf1d9525438e7ed	892038985	validated
91ca0e4d-a49e-4946-a7b4-064be10228ef	TCGA-14-1823-01Z-00-DX3.082bdc85-6d24-43e6-9772-d25601f13e4a.svs	e41bf81dca0038af0c1e9d7023a8e1a1	307437991	validated
91d871f0-785f-4a06-9a85-db369ca6f3e7	TCGA-12-0620-01Z-00-DX2.2dde35f3-5eae-41b9-807a-9689a86dbb0d.svs	af19227215cf2e27239760a7fff4acbb	81303207	validated
92cc7786-0285-42fa-aeff-e014e515b183	TCGA-08-0392-01Z-00-DX1.BB310D33-3C69-4C1B-BF5C-F0E7E025CF74.svs	e0cce88ae509f170856f703bfbd1a22c	1538721191	validated
92fad0dd-59fe-497e-8cdb-45cb42a969fc	TCGA-06-0133-01Z-00-DX1.47944c2e-fe0e-4d29-a7a5-2efc01d8dd94.svs	d70f16a16e24b4a5375909566353b120	240791175	validated
932a8268-6cab-4afa-8a71-499ed6924d0e	TCGA-06-0143-01Z-00-DX1.d8a36977-d169-4059-9cd6-3f65f1bc821a.svs	10cab118d4049f0bd0c49c8fd2c8f7f8	121353127	validated
93696044-0666-4129-a1bf-afc211fe4dd5	TCGA-27-1830-01Z-00-DX2.f46f040d-d9a7-4c6c-a74d-368882a01d8a.svs	0a2c4a9b6535c25fd1665f617a4fcebb	598256281	validated
93a3a812-c5aa-4fc2-8cee-2d455af80b46	TCGA-06-0128-01Z-00-DX4.91ce4e5d-c790-4175-a1c7-be965ae1df40.svs	6c9dec5f1d17ceefa3ae95c8c1eb3e45	112923577	validated
93d76b3d-860d-4481-989b-45c1e091cba4	TCGA-19-A60I-01Z-00-DX4.A81931DB-A626-451B-A2F8-43C2FB4A1B64.svs	d3f9e30e83663066d8d9de0795ac3ebc	423303953	validated
93e484d0-d46c-40cf-94af-a74b7bc9b2d9	TCGA-02-0069-01Z-00-DX1.A8BFC1F6-4C3F-4543-86CA-90BBBC627564.svs	7b88f616d3ab894e5f231dcf8bf4c29d	2153725412	validated
943b2bc2-7428-414f-ab12-802f9a83b75c	TCGA-12-3649-01Z-00-DX3.23C7DD3E-4B58-42A7-A0AD-B7F2B004C733.svs	db21e774b85984162612c1dd438a1a4b	113196850	validated
95005b7b-618f-4caa-acc1-20295eb24fe1	TCGA-14-0787-01Z-00-DX1.8ad41d8d-e177-4f07-98d5-ca55d4f9db46.svs	99021c4b8de09252c371c63f4b674a71	52757025	validated
95d16be2-4e6d-408d-9c7a-2c80091cee99	TCGA-12-0656-01Z-00-DX3.cc07a0fe-d9bc-42c6-913f-876efe3a0b94.svs	a6467740ac1d0c65f73a1622e3b5e632	106008011	validated
97263433-36d7-46c6-80f2-6d61c5cdcbe8	TCGA-06-0137-01Z-00-DX7.c0c25c01-8602-47a5-8d52-cb323c3432d2.svs	b42e4ed4f0ee53ab0b1cb1d0e8b3c750	815435437	validated
97dd024b-36dd-4599-8f1d-18fdf8189dfd	TCGA-15-1447-01Z-00-DX2.B37BDCDA-F6E7-45F3-9208-3E79DCED70F3.svs	5553ca1612e7ba538a9932ca37974c4a	574392180	validated
9854092a-e9a0-4a34-92ed-5ba606f2dbe4	TCGA-12-0691-01Z-00-DX3.5e39087c-19ce-4dff-89b2-bb366a48a393.svs	aec6b78fb05432287c8432c7f0d45e74	254246807	validated
98c4dd31-5a9f-4bd8-abc7-9abaf7fd9981	TCGA-06-0208-01Z-00-DX6.f811b11c-b042-42cb-ba9f-81747fb15fde.svs	70f4e978ab470dc2f19c0927925ffc1e	1104558603	validated
9906736c-268b-47da-82db-83bda92bd938	TCGA-12-0773-01Z-00-DX6.dcbe26b4-f239-4ae8-982f-49f4e53de6a2.svs	288f3f13d58093a4e5afd402e823b90e	134387827	validated
993a33ef-ba1d-49a5-937b-c118f0841576	TCGA-12-0821-01Z-00-DX1.EDD83394-E7FE-4D05-9BBB-8D971DE305F4.svs	af33a475b387bd133f3d4c827e058f0a	77479274	validated
997ff89b-5379-4527-85b4-1edf7ed63318	TCGA-14-0789-01Z-00-DX2.5e913c82-e017-4cc0-bbad-a447b7b1757e.svs	69342943e79ed0ef982c4e3971ea6aec	219024061	validated
99cdd7c0-8afd-48af-8fa4-82193657d875	TCGA-12-0820-01Z-00-DX1.43DEB9E2-D419-4263-8188-20FEBB070AAF.svs	31ba93436f57331bc6aa11a8978a4d24	10444730	validated
99e41277-302f-4d41-8048-90c62d7261d0	TCGA-12-1096-01Z-00-DX1.A09B67D5-A6CE-41C8-A4B0-A3F89AA16443.svs	e61482e2ce00642b7d7ca74efd354477	155696134	validated
9a93f5c4-5ac3-4e9f-9d15-ce15353fd71e	TCGA-06-0148-01Z-00-DX5.a79e0d64-0318-4976-8b53-6d08b621b31b.svs	c5bc7ddba3094c61cf013cca54619a43	954610071	validated
9ad4d0d2-a9a5-4b63-9479-16f3b1d949c3	TCGA-12-0821-01Z-00-DX2.E0F30115-B141-451C-84F1-64839ED91D24.svs	90338710687efbd01a6c2954d71ef030	97715808	validated
9adc3e98-9fbb-4262-b1d3-3c0043304e87	TCGA-06-0127-01Z-00-DX2.f1ab580e-88c3-4fb3-ab6e-114b0a89c4f1.svs	14d3ec7e5f34bf6f462c23cf7033710e	196413703	validated
9adec313-62b6-47b7-9d7c-db27191e614e	TCGA-12-0692-01Z-00-DX5.15cf8c37-6ecd-4926-8e2d-473be7b1a16c.svs	8a5c7b12ff04333502dfebef3242f76b	97131715	validated
9ae2d239-a04c-4813-abd0-025e58ab890e	TCGA-12-1095-01Z-00-DX3.7948F970-B60F-493C-9E18-65F7F5F7FCBE.svs	1f81bb8025eb4a5827633e2925a0e8c3	182736008	validated
9b8fcf12-8bbb-4ac9-a16f-b193fdf3d295	TCGA-06-0145-01Z-00-DX4.52da9a91-d1df-4e6b-8a80-9f2a2749cdeb.svs	07899ace35b306572e8cc63dc0673531	536961887	validated
9b9be529-143c-4128-aee6-5ba7e530413a	TCGA-06-0192-01Z-00-DX1.2b015dd0-c962-4c36-a472-8ead6806374a.svs	4f6047c90f01f8aa6857cdbaa3d17947	873371629	validated
9c10985e-f363-45db-a4ee-e98e9263eb83	TCGA-06-0197-01Z-00-DX2.3e580bbd-caea-4d70-aa95-974618f337ce.svs	b608b8c103b438c9b8e8949f87ed102c	181375009	validated
9c296ff5-66ae-48b1-92b2-4c999d4f0f3f	TCGA-06-1802-01Z-00-DX2.6bc3dbca-8385-482e-a33b-9b67f9938bb6.svs	fb9798d4571fde312f7da748faefac44	57780193	validated
9c5aa985-4caf-41e7-96d3-25472027a37e	TCGA-27-2519-01Z-00-DX1.C630FE42-2691-4735-83EB-6F78AAA407B3.svs	7951e00dc181c69cfbd57369fa94ac3a	1509484073	validated
9c8974d9-555f-4828-9c2b-b1e0b17674e7	TCGA-12-0688-01Z-00-DX2.4112332a-035a-4680-aead-90930786a726.svs	4199b4805de74650b0d88aa96554bf20	74301475	validated
9cfaf965-7063-4aee-bcf3-0528f8c23ac5	TCGA-12-0616-01Z-00-DX4.bcc9933d-865c-4c8d-a96d-607940b8ebaf.svs	91e3e8bf6947a8dd5095f5d4acf02cbb	136870741	validated
9d63668b-1f41-41bf-b3e8-f219474d877f	TCGA-02-0037-01Z-00-DX2.18F6DD22-94C4-4808-8957-213D4A101F83.svs	e9356ec2792cb8cb224e8f8b9dad2d64	2134518924	validated
9dea746a-82c5-423f-bd53-67e8d15d30ae	TCGA-06-0219-01Z-00-DX1.592a9605-e9ec-46f5-a055-5001088f47d0.svs	23570295535cc007a9e6af82ab33011b	416963053	validated
9dea7fc1-87f8-4772-9f51-3e81968e0244	TCGA-27-1838-01Z-00-DX1.3ada1ada-fb14-4761-84f9-66a339e86e73.svs	4ffb120aa48957bc7c93f208192bd0b4	579861461	validated
9e3dbd43-cda8-4893-8a2f-d850b83d88b1	TCGA-06-0879-01Z-00-DX2.a4d93673-f846-4518-90b8-f6f5070e8187.svs	cd26649af3ef78d96fb407b1099e2bb8	33848285	validated
9ee85f8e-0809-4562-97ae-f988da90c8b0	TCGA-08-0355-01Z-00-DX1.07707D65-4EBF-437E-A53D-F779F0AEF7F3.svs	3736becfc25585440438ab3ddc1f7f01	861166531	validated
9efb5055-57e5-4127-8956-4b702826f0f3	TCGA-06-0221-01Z-00-DX5.af8d73e4-58f1-4fb7-80dd-3d1e3a769874.svs	fbf1f7f3eb6713c8242c7f8a43fafbcd	137665815	validated
9f00ea72-5a15-4e3e-8b2d-c0196e38ded3	TCGA-06-0882-01Z-00-DX2.7ad706e3-002e-4e29-88a9-18953ba422bf.svs	d77fa318be319d4660274e569169e19b	66270689	validated
9f472b15-2092-469d-b47c-38098fac33b7	TCGA-27-2518-01Z-00-DX1.148935FE-8C0A-4168-9D62-6AFF31DB75CE.svs	393d10dad658b773061e3981f9914034	1646036457	validated
9fd52b0b-6e6a-4ad7-97e7-6c0574f6a96e	TCGA-02-0451-01Z-00-DX3.D714D6E1-B97F-41CA-A836-3334EA1B31A5.svs	9f7332826b72c21f3ce2522c3e7ef40a	2959433420	validated
a009215f-da00-4e67-922f-574fc553587a	TCGA-12-1092-01Z-00-DX1.78AA4D76-674D-4DCC-B46A-284FAC277653.svs	924b79b3f9a778fd79b140624b7b9b8b	162427616	validated
a0640ad0-5ba8-4b85-adbf-03718dc0a0eb	TCGA-06-0124-01Z-00-DX1.eef7074b-4055-4d64-bc21-1f93822d63d3.svs	ce5e37d7d37ced133bf379dc01ae0e31	684373901	validated
a12ed831-9ee6-48cb-9f33-af55441ccb06	TCGA-12-0821-01Z-00-DX3.36A91C47-5A98-430A-BDE2-A70A02E6C837.svs	31ed1eb89225ba9bcd800696e52886f6	74725698	validated
a151b0b8-ec2e-402c-9000-ee646f16cfb3	TCGA-06-0210-01Z-00-DX4.58a33622-8ece-4934-b8bd-9aa64485ab4c.svs	b17ba8aa178696569ad85e1a397f8df9	184340895	validated
a1b1a2f3-b5c6-4d86-b258-4e598b8627ee	TCGA-12-0769-01Z-00-DX2.72cfbf9f-2cc9-4001-b93f-544abda445fa.svs	696d1b7ce3f0f1a40b52e7194a3b9d56	241825893	validated
a1c306f0-2ce2-4b68-a355-396d97b00b59	TCGA-15-1449-01Z-00-DX1.b2849792-22e4-43a4-b6d9-7ab19a0222ca.svs	42b0a7460ebd5e610258063fd6af5e68	471812707	validated
a1dd53d5-65c5-412f-a8f2-a3c1a1aed97a	TCGA-06-0173-01Z-00-DX3.e89f5451-2b89-437b-a202-e821bf675eea.svs	fb2f26f400fae5c794c7da4dc82653c9	419680007	validated
a213d45d-6577-43cf-9873-bcfbac9aa09b	TCGA-12-0688-01Z-00-DX3.66a4ef84-ac16-49da-82da-a1b8958957f2.svs	96ba02373afb28a5df1debf1a61026db	143255897	validated
